Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Bolivia,5.19540791,1.870092796,2.820758433,6.329991141,7.967709974,5.940795568,13.66367938,7.373355353,10.38118272,-2.419895917,8.777508989,14.60235424,7.100275501,5.995388369,2.049497726
Brazil,5.606065146,8.225094319,9.798112239,14.09102152,7.752060761,7.431225467,6.774274099,6.439038091,8.778552726,7.313482736,8.423338328,8.318565045,7.94317879,7.504539865,7.846709744
Barbados,-1.322839151,2.255389252,0.907856237,1.115872167,5.828144136,6.667724557,4.265719162,8.436091641,1.66215638,-1.684865074,3.81816146,3.511501278,-0.566836805,2.900726799,0.542156273
Brunei Darussalam,29.01570917,-5.59189805,0.374209529,6.104611064,15.88616466,18.76631914,10.04772148,1.120447694,12.69272996,-22.09141648,16.68828285,20.18050542,1.218702687,-2.82132117,-1.846457284
Bhutan,7.350196168,5.358776045,4.755219574,3.066148262,3.704944877,5.902775454,5.419860934,2.953441211,5.510470264,4.75628605,5.854311232,8.510299111,9.1799297,5.86984322,6.920960939
Botswana,14.17096689,8.312825089,1.187370705,3.25908433,10.07878862,15.47170656,7.473131023,4.9276071,4.72939345,6.462525782,8.920001916,13.95807721,0.193793942,2.309144521,11.90410682
Central African Republic,8.506601078,0.425938675,-2.371881706,1.336418631,-4.439785938,4.188437082,3.334045939,1.83823165,7.077070724,0.711628391,4.211309311,4.009115057,6.181036177,2.487486778,11.8938033
Canada,4.593831662,2.044025945,0.843483727,1.255872329,2.444373551,1.363187307,1.065703303,-1.357274676,3.983738602,-2.311525374,2.849946456,3.23475903,1.211917544,1.737448,1.944598697
Central Europe and the Baltics,5.565267655,5.121488792,3.937822658,4.297137058,4.916650429,3.129423693,3.853688634,5.440698521,5.555257151,2.97297223,1.145840251,3.270572488,2.361500377,1.364704738,0.833592064
Switzerland,1.356847618,0.975019315,-0.259305173,1.184539187,0.307391006,0.934409474,2.15741403,2.379530052,1.466799841,0.417726606,0.334528999,-0.032862903,-0.003765062,-0.02330848,-0.590356049
Channel Islands,3.892317592,3.301635531,4.382725567,4.353715494,3.797571335,2.504709657,3.278931607,3.336333251,,,,,,,
Chile,4.271839188,3.860901228,3.392072989,4.578857544,7.849482044,7.642888649,12.16220724,5.338018812,-0.053439049,4.654764991,8.962293747,3.112906925,1.130160918,1.976645267,5.906349057
China,2.062792614,2.047049457,0.602099078,2.603177719,6.95199268,3.903744269,3.926549397,7.749686493,7.795346037,-0.209533361,6.881380253,8.075684467,2.331217576,2.163370027,1.031063688
Cote d'Ivoire,2.245818787,7.396413417,6.667307076,4.801016887,-2.890620394,1.301305273,1.744017698,2.93314243,8.502569447,2.34574282,5.38642329,1.63542432,3.154865298,3.710481797,3.909362202
