Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Burundi,136.4639708,134.3634269,123.1175361,113.5672513,128.3367028,151.6815663,167.3764625,172.4955966,198.3528517,212.1370572,234.2355325,249.5779728,252.3588663,256.9756471,274.8578422
Belgium,23041.53473,22995.15752,24887.56133,30587.66841,35364.37533,36795.97688,38672.70594,44262.896,48106.89292,44583.54481,44141.87814,47348.52502,44673.11588,46744.66254,47700.54036
Benin,512.6739185,518.0674789,574.9297762,711.2849227,798.7442556,822.7852014,856.0548758,966.203581,1125.426029,1088.757852,1036.534594,1130.27319,1145.140019,1251.209707,1291.410107
Burkina Faso,255.7186873,267.0975996,294.6653885,374.627358,418.3766603,457.9334308,473.4498682,535.0622795,643.404581,624.1751645,647.8360955,751.1727704,758.000427,787.4694383,792.8462374
Bangladesh,418.0689421,415.0344043,413.0802826,446.3106757,475.2919302,499.4619402,509.6401899,558.0518407,634.9870697,702.2644196,781.1535777,861.7621622,883.1171296,981.8608514,1118.873808
Bulgaria,1621.242961,1770.913534,2092.957694,2719.497656,3389.707049,3899.907638,4523.050833,5885.104348,7265.735497,6988.233325,6812.406338,7809.425062,7395.849803,7655.129708,7876.866465
Bahrain,13636.41675,12868.17692,13049.90973,14222.0368,15846.50595,17959.39683,19307.50894,20976.44229,23066.45098,19355.92101,20722.07049,22514.20272,23654.36959,24744.29696,24989.43753
"Bahamas, The",27098.15632,27486.23677,28867.0825,28327.81367,28396.01371,30279.39221,30713.79806,31472.28554,30627.32775,28552.51716,28443.88848,28005.9124,29485.86422,28784.02449,29980.70826
Bosnia and Herzegovina,1467.776477,1530.814001,1769.198887,2224.742316,2814.999895,2980.601317,3416.51241,4193.36808,5090.945905,4714.693661,4635.510273,5092.554725,4778.636088,5131.404646,5329.631984
Belarus,1276.493985,1244.373185,1479.314583,1819.766059,2378.623286,3125.810535,3847.434124,4735.657608,6377.369732,5351.355382,6029.3968,6519.230195,6940.159254,7978.872615,8318.51269
Belize,3364.49179,3404.420498,3526.081595,3650.606527,3802.263075,3885.034003,4155.323804,4252.395386,4404.308194,4186.519984,4270.780031,4423.496842,4505.600593,4568.641228,4718.436581
Bermuda,56284.16865,58883.95943,62583.1002,66111.72523,70359.31911,75882.03386,95221.85887,104287.3875,106935.4863,101407.764,101875.2841,97774.16207,98431.86518,99471.6389,98467.68399
Bolivia,997.5817489,948.8702113,904.2257999,907.5374158,967.4064586,1034.3118,1218.87407,1372.628368,1715.208393,1754.209464,1955.460181,2346.337844,2609.880562,2908.200371,3081.878824
Brazil,3749.753271,3156.798771,2829.283145,3070.910524,3637.462429,4790.436959,5886.463682,7348.030716,8831.023117,8597.915485,11286.2429,13245.61203,12370.02445,12300.32482,12112.58767
Barbados,11268.42006,11209.42112,11361.51677,11699.37047,12512.57797,13822.74175,15199.56753,16770.66103,17092.58214,15885.41018,16056.37098,16458.35321,16249.67395,16451.27931,16489.07224
Brunei Darussalam,18012.50219,16472.00329,16850.39408,18560.5035,21902.02712,26105.42203,30979.96284,32663.39237,37934.67645,27956.00514,35270.64214,47055.96064,47739.55769,44740.85942,41725.86752
Bhutan,718.196337,764.4328082,845.5006721,962.0953713,1068.431811,1228.432356,1330.977444,1757.190496,1828.154677,1819.19731,2258.186435,2563.261224,2538.949519,2472.724753,2652.225654
Botswana,3522.310821,3278.016079,3190.624811,4330.972369,5073.520408,5513.331063,5521.990608,5832.737052,5713.543931,5255.776533,6434.812485,7617.310041,7050.573472,7224.912737,7780.634758
Central African Republic,251.2072914,250.3571459,260.7454587,293.661549,320.7368123,331.1630882,354.6708633,404.3745429,464.5612047,474.7056275,488.4217731,551.7496918,565.8011645,380.2978928,424.449106
Canada,24271.00206,23822.06012,24255.33858,28300.4631,32143.68141,36382.50792,40504.06073,44659.89514,46710.50558,40876.31015,47562.08343,52223.69611,52669.08996,52635.17496,50955.99832
Central Europe and the Baltics,3946.774228,4352.297533,4935.997439,5943.405084,7171.188411,8356.34749,9475.07578,12012.42587,14585.13263,12303.49575,12606.83567,13905.64417,13012.84861,13711.23908,14152.05852
Switzerland,38952.0342,39727.84667,42578.76314,49470.39713,54878.471,56546.78566,59300.61722,65359.51922,74572.23237,72083.1677,77117.12601,91254.03476,86547.67089,88109.48675,89684.70758
Channel Islands,43382.82685,41804.37092,44545.92231,48858.83186,56751.12694,58198.98418,63243.37383,74458.79467,,,,,,,
Chile,5074.902616,4574.594716,4446.249371,4772.563723,6194.85272,7598.528877,9464.548507,10502.35071,10751.4816,10208.90797,12808.03834,14637.23344,15351.54074,15842.93648,14670.98891
China,959.3724836,1053.108243,1148.50829,1288.643252,1508.668098,1753.417829,2099.229435,2693.970063,3468.304602,3832.236432,4550.453108,5618.132267,6316.918318,7050.646271,7678.599486
Cote d'Ivoire,652.9278678,664.708695,719.9129843,871.6665008,922.8552737,931.2000763,949.9758279,1062.556918,1240.614893,1215.166785,1213.113,1208.583199,1243.273487,1415.871694,1561.464413
