Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Ecuador,93.53726196,93.89373016,94.24191284,94.973044,94.90869904,95.83265,96.315259,96.812618,97.206576,96.470862,97.462142,96.872699,97.194929,98.034674,98.976067
"Egypt, Arab Rep.",97.7,97.3451767,97.56305695,98.8,97.96924591,99.4,99.04,98.5062561,99.8,98.86990356,99.44637299,99.48725128,99.7,99.82130432,99.8
Euro area,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eritrea,29.20424271,30.30143547,32.2,32.46978378,33.53858566,34.5957222,35.64373016,36.68868637,37.73682404,38.79438782,39.86760712,40.96271896,42.0842514,43.22989655,44.3956337
Spain,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estonia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ethiopia,12.7,25.47764397,26.37947845,27.27184677,28.1535759,14,29.88457489,,31.60352707,32.47401428,33.36016083,23,35.20266342,36.16123581,27.2
European Union,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fragile and conflict affected situations,32.46619483,35.42743457,38.09493973,40.03417206,39.59286459,37.27404795,42.75882841,45.89610613,44.51992881,44.14961424,44.19456195,45.40829507,47.46182279,49.02685625,48.04599715
Finland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fiji,75.71011353,77.01029205,79.63,80,80.85640717,82.11653137,83.36753082,88.9,86.16,87.12715149,89.1906662,90.10233307,91.02597809,91.75,93.74333954
France,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Faroe Islands,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Micronesia, Fed. Sts.",46,48.41128922,50.19380188,51.9668541,53.72926331,55.48000717,57.22162247,58.960186,60.701931,62.45310211,64.53152025,66.68044281,68.60435486,70.50697327,72.44293213
Gabon,73.6,77.13812256,77.86385345,78.5801239,79.28574371,81.6,80.66454315,81.34632111,82.03128815,82.72566986,89.48566437,88.87747955,89.3,86.4,86.98995209
United Kingdom,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Georgia,,,99.9,100,99.93,97.93505412,100,100,100,100,100,100,100,100,100
Ghana,43.7,44.8535614,46.89822769,48.3,50.95799255,41.25,55.09345008,56.97537231,60.5,60.99259567,64.2,64.06256,56.51,70.7,78.3
Gibraltar,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guinea,15.46630478,16.70739174,17.94019127,19.16352463,20.3762188,20.2,22.76914978,23.95799637,25.15003014,26.3514843,27.56859589,28.80760193,26.2,31.36256409,32.67219543
"Gambia, The",34.3,29.86666489,31.50168228,27.8,34.74214935,30.4562675,37.93951416,39.53058243,41.12483215,42.728508,47.41400146,48.81459427,50.1972847,51.5,52.95340729
Guinea-Bissau,,,,,,,14.5361991,7.998231411,9.323233604,4.7,6,13.37971306,14.7781086,16.20061493,17.2
Equatorial Guinea,,,,,,,,,,,,66.1,65.66336823,65.75577545,65.86827087
Greece,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Grenada,85.93244171,86.32830811,86.71588898,87.0940094,87.46147919,87.81729126,88.16397095,88.50760651,90,89.21065521,89.58255005,88.8,90.39653778,90.84085846,91.30526733
Greenland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guatemala,73.318205,73.75078583,78.667838,78.512204,77.30284882,78.46495819,83.730998,80.76786804,81.92097473,83.08351135,84.26170349,84.026414,86.68829346,87.93890381,85.494371
Guam,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guyana,74.48694611,75.09686279,75.69849396,76.29065704,76.87217712,77.5,73.38258786,78.56044006,79.12129974,77.6,82.98226166,83.99753571,84.99491119,85.97098541,86.9
High income,99.94997831,99.94564615,99.94969002,99.97141346,99.95636217,99.9590997,99.98564237,99.96887519,99.97161749,99.9894782,99.99152597,99.99067038,99.99842083,99.99255001,99.99896985
"Hong Kong SAR, China",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Honduras,67.37645721,64.2,63.141137,65.090464,67.113528,68.903309,71.266448,73.548187,76.396899,78.269685,80.984668,82.195298,83.607727,87.184881,88.653773
Heavily indebted poor countries (HIPC),18.92383723,22.08304429,22.2129678,23.44257632,24.04041799,21.62783523,25.8407529,26.66912542,27.90276502,28.05220746,29.34728537,28.72173407,32.39857969,33.25170716,34.94489889
Croatia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Haiti,33.7,31.542382,33.19704437,31.6,34.19499969,34.67699432,33.9,35.61966324,36.092659,36.57507706,37.07315063,37.59311676,37.9,38.71000671,39.4816246
Hungary,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
IBRD only,84.21495558,83.1225555,85.31790741,85.91695356,86.47220536,87.08863844,88.02296626,88.55973793,89.38582073,90.6241076,91.50213877,89.2012383,92.78573511,93.13188963,93.97262509
IDA & IBRD total,74.26368733,73.7123456,75.22812709,75.98687868,76.20111057,76.24581871,77.58983945,78.69755437,78.87970497,79.73804306,80.41461381,79.01667365,82.14744613,82.487842,83.10940859
IDA total,34.98974615,36.85064422,38.86355988,40.64770552,40.24122423,39.68540263,42.68113162,44.01432124,44.46395938,44.55759471,44.47158175,46.41836578,48.51898589,49.25560022,49.61532211
IDA blend,54.4900754,55.17426974,55.57485129,58.02737377,56.69865966,56.97232516,57.39662864,58.4842795,58.85644385,58.23449607,57.1644869,61.666521,61.19730843,62.20163531,61.40996897
Indonesia,86.3,86.26,87.6,87.94,89.01,85.42111206,90.62,91.1,92.73,93.55,94.15,94.83,96,96.46425831,97.01
IDA only,23.57889425,26.15322275,30.12125642,31.55890434,31.69842004,30.92310298,35.23333894,35.94103798,37.19604187,37.71243384,38.10557178,38.75386151,42.13616502,42.72750139,43.65888555
Isle of Man,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
India,59.34104538,55.8,62.3,64.02313232,64.4,67.09343719,67.9,70.13076019,71.6510849,75,76.3,67.6,79.9,80.73804474,83.58521271
Not classified,,,,,,,,,,,,,,,
Ireland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Iran, Islamic Rep.",97.9,98.11628723,98.24790955,98.37006378,98.48157501,98.58142853,98.4,98.7598114,98.85066223,99.71,99.64732361,99.69103241,99.71684265,99.83,100
Iraq,,,,,,,97.62211156,98.1,97.96062469,98.09731293,98.25507355,98,99.3,98.84931946,99.09417725
Iceland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Jamaica,84.38311005,87.708112,86.681291,86.67273712,87.41622925,88.14806366,88.87075806,89.59040833,92,91.04549408,92.2,91.1,93.1,93.9,93.3
Jordan,98.85403442,98.94203949,99.5,99.09201813,99.17343682,99.19959259,100,98.8,100,99.4,100,99.71602631,99.5,99.76028442,99.88537598
Japan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kazakhstan,99.47368622,99.65,99.81,99.92,99.96,100,99.76654765,100,100,100,100,99.79746835,100,100,100
Kenya,15.14182186,17.0676403,18.98517036,16,22.79066277,24.67642593,26.55305481,28.42663383,30.30339813,23,19.2,36.01516342,37.96532059,39.93959045,36
Kyrgyz Republic,99.57141113,99.57012177,100,99.54150391,99.51182556,99.44230769,98.89,99.54,99.51,99.5,99,98.32,99.8,98.93,99.8
Cambodia,16.6,15.44084358,18.73940277,19.3,25.30695152,20.5,31.83140182,35.08600998,26.4,41.61101913,31.1,48.19865799,51.52984238,54.88513947,56.1
Kiribati,,,,,,69.67640546,68.8,67.47807312,69.90923309,64.19,63.16773671,77.28418732,79.78873444,82.31739807,84.86615753
St. Kitts and Nevis,94.86717987,93.53,95.52306366,95.83739471,96.14108276,96.4331131,96.71600342,96.99584961,97.27887726,97.57132721,99.94722748,100,100,100,100
"Korea, Rep.",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kuwait,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latin America & Caribbean (excluding high income),91.00172704,91.6800378,92.0018544,92.29931311,92.68925947,93.05624537,93.76464153,94.12030466,94.87735242,95.04182829,95.78168588,95.87425649,96.24895903,96.58699565,96.72651708
Lao PDR,42.48462296,45.27884674,46.3,48,53.60709,57.2,57.0410587,54.96,66,67.34804535,70.11830139,70,76.36662775,79.51023865,83.17922974
Lebanon,,,,,99.9,99.60372925,99.38381709,99.9,99.9,99.80111694,99.87401581,99.68401095,99.98432922,99.99804688,100
Liberia,,,,,,,,3,1.300314069,1.9,5.171546459,4.1,9.128644943,9.8,9.4
Libya,99.8,97.11643982,95.42716217,93.72841644,92.01903534,90.29798889,88.56781006,86.83457947,85.10453796,83.38391876,81.67895508,79.99588013,78.3392334,76.70668793,75.09424591
St. Lucia,,89.9,90.38272858,90.88391113,91.37445831,91.85334015,92.3230896,92.78979492,93.25967407,93.73898315,94.2,94.75908661,95.34342258,95.86147308,96.44895172
Latin America & Caribbean,91.69891358,92.35087019,92.645728,92.76547971,93.24900691,93.57878098,94.2890728,94.56138257,95.25249603,95.43630872,96.11715379,96.18682893,96.55893103,96.85531932,97.02997334
Least developed countries: UN classification,19.21503457,22.04132313,25.24474532,26.64197463,26.77070381,26.26051318,30.33444649,31.00790359,32.66388764,33.19479776,33.48422907,34.33898312,38.36541717,38.54480606,39.19425951
Low income,12.87158561,16.94496701,20.78382116,22.20041646,22.41335177,19.40083771,24.00791614,24.50920916,26.11360912,25.80286788,26.85011972,26.05087319,30.16081464,31.13132358,31.580486
Liechtenstein,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sri Lanka,,63.6,80.7,75.04402924,76.6280899,78.20048523,82.05,80,82.88735199,87.09,85.3,87.76,87,90.2,92.63770294
Lower middle income,62.7341424,61.08555427,64.33714599,65.75712369,66.24794394,67.40539838,69.10034026,69.92461358,71.75739877,73.5044049,74.06200487,71.59056833,77.21604421,77.89186538,79.23165082
Low & middle income,73.87247802,73.31322691,74.85872724,75.65009859,75.85613645,75.90751619,77.26781958,78.39340229,78.58719967,79.22357847,79.93165376,78.53522084,81.70431405,82.0618075,82.69737948
Lesotho,4.258760108,1.270180345,3.403664827,5.527685165,6.8,9.742781639,9.7,13.9248991,16.01761818,17,17,22.37724686,20.56,26.73358154,27.8
Late-demographic dividend,95.77771456,96.20345812,96.59928081,96.85027946,97.10577921,97.5736733,98.24238163,97.93813648,98.24329693,97.88958605,98.46563233,98.65957939,98.75820336,98.92985657,98.94086967
Lithuania,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latvia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Macao SAR, China",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
St. Martin (French part),100,100,100,100,100,100,99.99783325,99.98529816,99.9539032,99.90898132,100,100,100,100,100
Morocco,69.55908966,71.36521149,73.16304016,74.95140839,78.2,78.49519348,96.5,82.00601196,83.76307678,85.5295639,92.59702301,93.38168335,94.14844513,97.2,91.6
Monaco,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Moldova,100,100,99,100,99.1,98.6,100,100,100,100,100,100,100,100,100
Madagascar,13.23051071,14.8,14.07401752,20.3,14.87966824,15.26551056,15.64221954,16.01587868,16.39272118,17.4,12.3,14.3,18.7,12.9,19.02375221
Maldives,83.8,87.51950836,88.41437531,89.2997818,90.17454529,91.03765106,91.89161682,92.74253845,93.59664154,99.9,99.41575623,99.48480225,99.53594971,99.5657959,100
Middle East & North Africa,91.0741455,91.34997609,91.38023465,92.39837783,92.41298773,93.19349356,95.64552167,93.79731093,94.80680039,94.89100272,95.7794586,95.82597428,95.40188482,97.07460883,96.08407959
Mexico,98.007132,97.14319611,97.897085,97.50493622,98.597701,98.932728,99.11416,98.11062622,98.914037,98.409729,99.236696,99.06409454,99.111637,99.23202515,99.172928
Marshall Islands,68.51438141,70.01934814,71.51602936,73.00325012,74.47982788,75.9447403,77.40052032,72.3,80.30916595,81.77450562,89.24352264,89.91960679,90.54963684,91.1724472,91.82859039
Middle income,78.08791719,77.23531484,78.95315494,79.76421818,80.09703626,80.76990562,81.92132662,82.33847755,83.33985596,84.46966854,85.15179307,83.77158758,86.91971648,87.28643058,88.01381196
