Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Cabo Verde,105.1,105.63,100.28,101.57,105.2,106.46,107.35,116.45,112.63,117.2,114.95,98.85,102.33,106.93,98.27
Costa Rica,68.44,69.1,66.69,70.04,71.37,75.86,85.76,83.72,82.63,85.41,89.27,92.44,95.26,97.88,100.51
Caribbean small states,0.141563096,0.145208946,0.144726245,0.148471139,0.148414215,0.140008809,0.14390301,0.14585208,0.140222214,0.146927506,0.147291194,0.150421183,0.154070147,0.158653181,0.157179092
Cuba,112.65,111.24,114.17,115.14,119.07,96.31,82.88,91.45,93.8,95.77,86.02,90.12,93.87,97.31,97.37
Curacao,,,,,,,,,,,,,,,
Cayman Islands,94.38,95.46,95.53,95.57,93.94,96.25,96.46,97.5,98.23,98,95.74,98.53,100.44,100.45,99.69
Cyprus,138.68,137.44,143.19,137.77,141.05,126.34,118.26,115.79,112.08,107.68,107.21,111.78,105.44,99.44,97.75
Czech Republic,105.53,108.29,97.71,89.5,106.37,99.56,91.82,98.42,100.11,95.44,87.57,94.59,84.44,91.64,101.45
Germany,93.66,94.14,90.01,86.12,95.65,92.15,90.14,91.83,96.41,98.31,94.56,95.22,96.14,97.09,102.97
Djibouti,110.86,111.98,112.73,111.66,96.04,107.45,86.15,112.21,113.84,114.75,114.98,116.56,120.16,118.45,102.56
Dominica,105.17,97.32,95.69,88.35,90.74,90.1,92.75,95.1,94.9,98.26,97.69,97.21,99.91,99.02,98.82
Denmark,97.16,97.93,97.49,98.58,100.01,98.74,95.49,97.19,98,98.1,97.02,98.67,98.74,97.3,99.93
Dominican Republic,57.71,67.2,68.47,68.59,65.67,69.06,76.92,78.7,73.01,79.59,82.6,88.39,88.06,94.44,96.94
Algeria,41.85,45.04,47.79,55.58,60.7,65.05,72.12,62.13,67.63,81.14,88.39,98.01,101.92,112.08,108.8
East Asia & Pacific (excluding high income),0.13034963,0.132679201,0.138012202,0.140785678,0.147162029,0.152091752,0.155977786,0.160237449,0.168947241,0.173517991,0.177724614,0.18310733,0.189654799,0.192203324,0.194786358
Early-demographic dividend,0.244927893,0.227711063,0.255199322,0.247263059,0.257538207,0.259216343,0.27220215,0.264213417,0.274630176,0.2673861,0.260372797,0.270449664,0.285363738,0.286917652,0.297276377
East Asia & Pacific,0.132369628,0.134481024,0.139418365,0.140676832,0.147642119,0.151722673,0.15556128,0.15842581,0.166642146,0.171028123,0.174617677,0.179569631,0.18601529,0.188694843,0.191510263
Europe & Central Asia (excluding high income),0.155670818,0.161281877,0.16620726,0.166145981,0.174952177,0.177086176,0.180227041,0.17601935,0.195236968,0.195849414,0.186622218,0.212311025,0.203217616,0.222161307,0.226606274
Europe & Central Asia,0.156457759,0.15698679,0.158492333,0.155629728,0.164683518,0.161221854,0.161025694,0.159931071,0.169850906,0.170265314,0.164970439,0.17610114,0.169201158,0.178665935,0.182870576
Ecuador,72.32,79.74,78.09,82.35,85.45,83.7,86.77,90.6,94.8,99.37,104.09,104.15,100.12,96.99,100.45
"Egypt, Arab Rep.",70.09,68.67,74.33,77.44,78.93,82.71,87.49,90.88,95.12,95.11,90.1,93.26,98.1,95.81,99.48
Euro area,0.154137863,0.151480073,0.151577847,0.147756806,0.15623662,0.149801167,0.147968584,0.148146324,0.152361034,0.153314084,0.150936664,0.153561175,0.147422003,0.152240791,0.153776524
Eritrea,74.7,81.37,68.52,76.58,78.56,98.12,97.49,109.02,77.75,91.82,93.39,98.97,99.97,98.42,100.31
Spain,91.75,92.24,92.11,101.1,95.04,86.05,94.38,93.71,93.46,92.42,95.46,98.61,85.85,104.2,94.47
Estonia,77.71,75.05,71.25,69.62,72.74,78.03,74.47,84.53,81.4,83,79.04,83.75,89.2,92.45,97.32
Ethiopia,42.09,45.2,51.12,52.77,55.82,61.13,62.83,64.56,69.09,73.26,82.69,83.55,87.89,91.02,97.34
European Union,0.155822496,0.155190764,0.153877935,0.150055271,0.16086557,0.152854589,0.150617756,0.149644541,0.155865953,0.156157466,0.152873289,0.156583471,0.149729589,0.1557011,0.159087383
Fragile and conflict affected situations,6.888079854,7.477271968,7.793280801,8.433099143,8.36183076,8.633282426,8.778170516,8.62699567,8.731038484,8.873502958,8.459365193,9.031899364,0.673761497,0.649144489,0.694533359
Finland,99.39,98.44,101.79,100.05,99.31,103.08,100.21,102.51,101.17,102.31,94.19,98.28,94.58,99.35,101.03
Fiji,128.13,117.22,123.22,115.05,124.8,127.52,134.51,121.11,119.46,111.4,104.2,120.42,105.28,112.3,121.18
France,103.43,99.26,104.35,95.86,104.08,100.14,95.88,94.89,99.63,100.81,98.46,100.79,97.67,96.15,102.5
Faroe Islands,94.41,94.59,94.75,94.68,94.36,93.28,92.14,93.62,93.53,93.55,93.46,96.06,96.39,100.17,101.52
"Micronesia, Fed. Sts.",91.21,91.24,91.25,91.28,88.78,85.66,82.07,84.33,80.72,82.41,81.61,82.62,80.37,86.81,99.63
Gabon,82.53,81.2,82.74,83.41,83.16,83.62,83.75,85.84,87.57,89.17,91.3,95.55,94.29,98.6,98.67
United Kingdom,95.63,88.4,94.06,92,92.43,93.13,92.62,90.81,94.77,92.57,94.4,96.68,90.86,92.82,100.63
Georgia,129.52,134.78,127.55,151.06,129.14,156.23,100.48,114.95,99.45,92.2,88.35,96.52,91.53,112.64,100.3
Ghana,52.19,54.37,60.2,62.62,64.69,66.5,68.29,66.83,75.11,82.22,84.26,86.2,90.93,93.74,98.99
Gibraltar,,,,,,,,,,,,,,,
Guinea,56.08,56.23,59.07,61.94,64.78,67.65,69.9,72.8,76.71,76.57,83.09,87.65,90.73,94.5,96.28
"Gambia, The",98.92,106.22,72.42,89.97,108.59,95.99,100.94,78.2,104.69,121.4,133.94,90.53,108.75,99.5,89.77
Guinea-Bissau,64.64,65.6,65.73,66.3,68.85,72.85,75.55,76.2,86.79,87.97,92.66,91.08,96.78,100.62,97.88
Equatorial Guinea,70,70.63,69.08,72.48,76.31,79.39,80.09,84.25,85.95,86.75,89.92,91.77,93.15,93.33,95.15
Greece,108.2,105.58,106.71,100.87,102.14,106.7,101.84,97.79,100.86,102.54,103.02,101.09,103.32,93.68,97.23
Grenada,99.61,91.49,106.57,94.37,98.55,53.57,64.37,65.86,65.24,66.29,66.59,70.25,69.13,84.6,71.51
Greenland,92.82,90.71,109.39,103.11,110.51,107.01,105.85,111.86,110.54,109.48,101.92,96.7,92,90.15,102.59
Guatemala,45.99,51.13,56.04,57.49,59.81,61.63,63.61,69.67,70.24,75.8,75.64,77.8,83.25,88.28,96.41
Guam,113.29,113.56,115.44,115.17,117.8,117.89,120.27,124,123.57,112.11,113.35,114.57,105.93,104.81,105.15
Guyana,74.62,78.24,77.85,84.08,83.26,72.39,75.3,76.11,75.65,82.04,83.06,88.47,88.53,100.99,94.32
High income,0.153829521,0.151331903,0.150346568,0.149708686,0.159316941,0.154966888,0.15348274,0.156011945,0.160580118,0.162111869,0.160224326,0.16129802,0.159460377,0.166413225,0.169516914
"Hong Kong SAR, China",100.38,101.1,92.93,107.56,100.3,104.48,106.91,111.02,94.63,111.03,98.31,90.08,93.9,101.13,97.89
Honduras,68.07,70.34,78.92,89.05,93.57,99.02,95.81,101.15,104.45,100.55,101.17,104.36,106.46,103.66,95.15
Heavily indebted poor countries (HIPC),8.585447083,9.518687174,9.768994833,10.74568393,10.58617345,10.9928811,11.13829455,11.04112023,11.13363132,11.38458795,10.91814346,11.68250818,0.202174608,0.211177716,0.218126825
Croatia,67.14,76.39,81.22,65.1,79.17,83.98,87.94,86,101.42,98.99,92.11,92.29,87.37,94.63,94.24
Haiti,63.94,62.49,63.39,64.21,65.64,68.42,68.1,73.72,72.1,82.01,87.02,91.96,92.86,98.58,101.91
Hungary,90.62,103.02,92.05,84.09,108.06,96.4,93.85,82.18,101.82,91.29,78.88,87.23,78.81,87.97,99.83
IBRD only,0.132909413,0.136189211,0.139158907,0.144017677,0.148574442,0.153443087,0.158130199,0.163597527,0.171093918,0.172182515,0.17709038,0.185624544,0.188347093,0.195506163,0.198875097
IDA & IBRD total,0.638785184,0.697590718,0.715555213,0.778771751,0.773582238,0.803031721,0.814570756,0.813539705,0.826171526,0.842080161,0.819048,0.872176165,0.188544321,0.195523177,0.19957467
IDA total,3.477950141,3.848386974,3.950507919,4.341250185,4.281360898,4.448767283,4.511548428,4.473919447,4.515473263,4.614846194,4.434459877,4.738734964,0.18964632,0.195618239,0.203528054
IDA blend,0.11998555,0.119842928,0.123928684,0.12956315,0.136108558,0.144238648,0.151844107,0.152065935,0.159235759,0.155686234,0.164147068,0.164444155,0.172577092,0.177062817,0.188092297
Indonesia,64.89,65.78,69.23,73.75,75.93,76.47,78.93,80.77,84.92,89.53,89.57,90.34,96.18,96.22,96.42
IDA only,5.705577313,6.321851419,6.48900755,7.135224993,7.03126385,7.304331922,7.403715852,7.34097717,7.40534085,7.572991111,7.267326211,7.773256091,0.200822015,0.207766987,0.21354939
Isle of Man,,,,,,,,,,,,,,,
India,64.56,66.57,61.53,67.7,66.63,70.14,73.68,79.99,81.53,79.61,85.63,90.87,92.97,96.99,99.49
Not classified,,,,,,,,,,,,,,,
Ireland,92.21,93.56,89.34,90.75,92.15,87.86,87.11,88.77,86.34,84.44,88.08,90.68,85.58,89.81,96.02
"Iran, Islamic Rep.",68.41,69.79,81.2,83.83,82.4,90.93,94.11,101.87,77.45,85.11,90.31,89.51,92.6,97.1,101.57
Iraq,107.98,123.38,138.26,110.15,106.85,115.76,116.21,112.27,101.38,102.21,117.71,126.97,129.05,143.74,135.82
Iceland,78.66,78.01,80.45,81.18,81.28,81.04,83.63,88.34,89.65,89.26,89.9,90.87,94.15,93.35,95.93
Israel,77.59,77.54,83.77,82.43,87.81,88.14,87.33,91.23,90.81,91.81,91.61,92.29,96.57,96.3,99.88
Italy,115.2,112.89,109.62,105.81,119.1,115.37,110.56,109.17,112.33,112.33,108.58,107.84,103.52,101.77,95.58
Jamaica,92.08,95.81,94.6,99.13,95.99,90.63,95,94.6,90.4,92.89,91.45,96.51,97.68,97.08,97.88
Jordan,54.74,50.39,64.39,60.85,68.8,71.39,71.28,71.33,74.01,79.46,88.26,91.19,89.33,89.98,94.2
Japan,103.31,101.16,102.2,98.77,99.44,100.39,98.55,100.27,100.69,99.27,96.84,95.52,97.1,101.33,101.05
Kazakhstan,56.66,66.07,68.19,68.16,66.81,71.73,76.85,84.58,78.42,90.19,77.77,104.61,81.65,93.29,94.63
Kenya,55.98,62.23,65.16,67.04,68.89,79.33,83.11,84.67,87.48,91.71,96.1,91.87,96.04,98.19,97.7
Kyrgyz Republic,77.58,82.57,79.22,81.2,82.97,79.46,81.06,82.95,84,89.22,87.08,88.05,87.68,92.03,93.32
Cambodia,41.85,42.45,40.57,48.23,46.02,59.64,64.87,68.14,74.11,77.78,83.63,95.87,99.07,99.74,98.68
Kiribati,61.55,62.41,63.62,64.08,78.17,78.96,91.61,95.29,96.27,96.52,97.04,97.21,98.58,99.77,99.43
St. Kitts and Nevis,382.61,390.6,387.86,393.36,487.82,253.15,93.83,101.67,109.46,105.05,102.33,115.4,104.91,102.12,100.93
"Korea, Rep.",96.45,96.31,92.76,90.52,91.92,91.99,92.63,93.35,96.31,97.98,93.54,89.89,93.82,98.31,102.03
Kuwait,39.03,38.11,41.19,45.37,45.37,49.16,52.68,57.91,55.21,69.81,67.39,97.94,101.54,99.9,98.42
Latin America & Caribbean (excluding high income),0.123910087,0.12882145,0.13290919,0.140663432,0.144662276,0.148794998,0.154271495,0.164142847,0.170802341,0.165042319,0.175069846,0.180782178,0.17953823,0.191373967,0.195059488
Lao PDR,41.31,42.85,47.53,46.79,48.98,51.82,53.63,57.59,60.9,64.27,66.88,73.81,76.57,78.62,92.23
Lebanon,107.55,98.46,107.39,105.43,113.94,106.89,109.3,109.82,113.88,103.18,101.1,94.65,96.24,101.46,98.96
Liberia,69.96,67.58,65.21,65.27,66.83,71.27,73.2,80.99,88.09,88.81,91.31,94.23,96.33,93.34,92.85
Libya,85.35,83.61,89.64,91.14,88.54,91.41,92.29,96.4,95.45,98.83,103.11,104.53,106.38,105.72,98.22
St. Lucia,166.41,139.6,167.61,143.47,137.17,110.55,117.78,120.98,140.37,136,109.43,103.32,100.6,96.02,92.8
Latin America & Caribbean,0.124124996,0.128828804,0.132690057,0.139903833,0.143877891,0.148505531,0.154010217,0.162998214,0.169392573,0.164174277,0.173891097,0.179902933,0.17853287,0.189481279,0.193024532
Least developed countries: UN classification,6.787993568,7.523665424,7.72106783,8.491922755,8.367012592,8.692366574,8.809656793,8.736464929,8.812348739,9.011697425,8.646833312,9.249335927,0.207832094,0.217589321,0.224146917
Low income,11.22832339,12.45317278,12.77963892,14.06039135,13.84818189,14.38010877,14.5693066,14.43870934,14.55446537,14.88110853,14.26247764,15.2645229,0.193836383,0.198018045,0.201632302
Liechtenstein,92.33,96.26,98.83,100.48,102.31,100.34,99.18,98.53,100.37,99.74,101.26,104.57,103.45,100.42,102.44
Sri Lanka,67.5,65.32,66.33,68.96,65.68,71.9,73.38,72.69,81.2,80,87.96,84.11,89.09,99.32,90.09
Lower middle income,0.25542941,0.236721441,0.267128048,0.258380526,0.2708125,0.27079527,0.285695209,0.274209059,0.287586551,0.280834735,0.271388866,0.282439097,0.300060049,0.301352885,0.314017696
Low & middle income,0.696855307,0.748918702,0.778303398,0.836606475,0.834741091,0.862133503,0.876514023,0.868924248,0.884610337,0.897859478,0.868145078,0.923580837,0.230214432,0.235070512,0.241679247
Lesotho,99.83,111.19,96.25,91.04,92.22,99.77,90.65,98.19,95.78,90.52,101.63,105.7,102.51,108.35,104.16
Late-demographic dividend,0.134071107,0.137620625,0.14254012,0.145895926,0.152297354,0.155659574,0.159632856,0.163804884,0.173258741,0.176262162,0.178806893,0.187390465,0.18978168,0.195854963,0.199403335
Lithuania,80.75,69.27,75.62,76.85,76.58,78.24,66.55,78.67,80.11,81.75,72.61,79.3,91.86,87.76,95.06
Luxembourg,87.69,89.42,94.02,91.3,96,90.66,89.34,89.46,91.07,92.53,91.04,91.16,89.21,91.91,96.69
Latvia,62.21,61.43,64.93,64.93,66.24,73.59,69.64,79.02,80.37,77.5,73.28,73.51,87.12,84.64,88.75
"Macao SAR, China",90.95,96.9,128.25,89.31,80.71,93.59,103.96,136.81,88.43,98.91,99.39,88.2,100.63,92.66,115.69
St. Martin (French part),,,,,,,,,,,,,,,
Morocco,53.06,57.87,62.9,72.76,73.02,68.74,82.06,69.04,76.19,90.79,93,96.41,92.91,98.84,100.09
Monaco,,,,,,,,,,,,,,,
Moldova,84.07,87.7,92.86,94.43,99.01,94.24,90,76.85,97.65,86.24,87.47,95.03,79.03,96.16,102.04
Madagascar,72.17,71.19,69.84,71.63,74.76,85.59,87.45,89.27,93.63,100.03,102.48,102.66,107.03,97.8,100.64
Maldives,139.54,128.43,123.49,146.33,173.73,136.91,152.25,129.22,127.64,121.7,116.79,107.75,101.1,97.79,98.85
Middle East & North Africa,0.927353793,0.796149929,0.992908695,0.89383869,0.956012578,0.921130242,0.978280921,0.8706423,0.9093588,0.871463573,0.770638033,0.798227923,0.877356925,0.843750264,0.887192491
Mexico,71.89,76.11,76.08,78.56,80.56,80.01,83.83,85.92,88.21,86.15,88.57,87.08,91.88,94.41,97.26
Marshall Islands,19.33,17,59.33,137.33,85,97.92,120.83,101,130.67,119.33,113.33,98.33,110,116.67,83.33
Middle income,0.18153814,0.176215731,0.191063882,0.189551068,0.197978069,0.200683013,0.208616131,0.207026334,0.217831278,0.215793895,0.214805269,0.224067943,0.232035541,0.236925383,0.243687708
North Macedonia,82.23,73.81,67.97,75.59,84.18,83.68,86.16,87.06,93.07,93.42,96.15,93.72,90.6,95.55,93.07
Mali,42.2,44.84,45.44,53.07,50.76,58.1,58.51,66.79,77.22,83.55,82.94,90.12,92.81,94.13,93.12
Malta,118.8,117.62,116.24,114.28,111.66,107.45,113.67,108.75,116.92,106.84,107.93,104.52,99.99,101.57,104.1
Myanmar,48.68,51.54,53.41,57.99,62.65,69.97,78.44,82.88,88.7,92.09,94.76,91.16,90.15,94.29,98.16
Middle East & North Africa (excluding high income),1.006646736,0.862359772,1.078906397,0.969778763,1.037319996,0.998711433,1.061685278,0.942743238,0.985193947,0.943536776,0.832012742,0.863221967,0.950128022,0.912269447,0.961038738
Montenegro,,,,,,,153.56,111.82,106.01,97.33,93.12,107,91.26,102.21,93.37
Mongolia,79.54,61.95,57.48,48.58,59.49,55.47,54.62,59.53,68.17,84.83,65.32,70.65,75.47,82.59,82.48
Northern Mariana Islands,,,,,,,,,,,,,,,
Mozambique,63.46,65.75,57.27,71.1,71.96,66.99,72.95,73.65,69.66,83,108.57,114.4,115.11,91.37,100.52
Mauritania,72.39,72.35,75.84,78.09,78.64,80.79,80.52,78.9,77.63,80.58,87.13,87.29,92.36,93.69,96.58
Mauritius,102.2,116.32,102.79,108.64,112.23,105.94,104.88,99.25,103.26,107.96,106.26,104.66,102.06,100.39,102.57
Malawi,50.9,54.55,44.62,49.62,50.98,46.84,59.01,66.95,68.38,76.58,78.49,83.17,87.88,100.46,102.68
Malaysia,60.78,62.37,64.64,65.57,68.28,70.48,71.07,73.32,74.67,77.13,82.64,85.13,88.79,92.68,92.5
North America,0.153802286,0.149923144,0.147148472,0.153456664,0.162892436,0.159440767,0.156902424,0.165243905,0.169784664,0.172332973,0.171014858,0.169754766,0.169502534,0.18050723,0.182557382
Namibia,107.07,95.97,94.01,98.89,93.66,94.36,97.06,96.12,96.72,97.5,99.62,100.45,104.14,100.72,101.54
New Caledonia,84.57,85.97,86.52,86.38,90.68,85.94,82.11,82.73,83.69,80.95,84.96,84.88,90.32,87.58,92.12
Niger,39.23,46.48,52.17,52.71,48.22,57.29,61.79,62.99,75.48,65.09,83.98,74.48,85.41,85.8,91.28
Nigeria,67.25,67.04,70.53,73.57,78.45,82.84,88.17,82.16,87.47,77.01,86.85,80.83,88.7,86.12,97.41
Nicaragua,60.57,60.84,63.73,71.8,70.5,75.92,77.81,80.05,82.51,89.17,90.73,96.97,101.17,103.25,100.69
Netherlands,94.26,87.73,87.49,81.84,87.03,85.43,83.55,86.2,87.66,90.1,89.93,93.44,91.08,93.68,96.91
Norway,92.63,91.31,90.72,92.36,96.48,94.17,94.32,94.63,99.87,95.63,97.39,93.73,94.84,95.62,98.85
Nepal,62.42,64.52,66.03,68.3,71,72.54,73.5,73.06,78.05,81.89,82.69,89.17,97.05,94.2,99.14
