Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Cameroon,,0.853860021,0.80072999,0.848169982,0.841090024,0.826460004,0.828119993,0.837960005,0.842559993,0.856209993,,0.86135,0.869220018,,0.876999974
"Congo, Dem. Rep.",,,,,,,,0.739859998,0.76394999,0.77433002,0.787819982,0.788980007,0.801110029,0.827769995,0.828859985
"Congo, Rep.",,,0.882629991,0.858039975,0.908410013,,,,,,,,1.003340006,,
Colombia,1.038570046,,1.038010001,,1.040390015,1.036769986,1.044319987,1.047899961,1.04508996,1.04764998,1.039669991,1.028270006,1.028079987,1.028339982,1.024369955
Comoros,,,0.828880012,0.826889992,0.848070025,,,,,,,,,0.975329995,0.979789972
Cabo Verde,,1.008839965,1.002519965,1.010439992,1.01335001,1.020499945,1.048939943,1.051110029,1.01504004,1.037770033,1.039819956,1.030910015,1.036640048,1.029049993,1.019909978
Costa Rica,1.000609994,1.008520007,0.999319971,,1.001000047,1.000640035,1.005169988,1.002339959,1.00672996,1.008069992,1.007349968,1.008419991,1.010069966,1.021389961,1.022119999
Caribbean small states,1.011229992,1.009389997,1.020900011,1.019050002,1.017740011,1.02049005,1.022439957,1.02196002,1.019989967,1.010519981,1.022490025,1.024749994,1.026530027,1.018620014,1.020930052
Cuba,0.988499999,0.993399978,0.971939981,0.971340001,0.989419997,0.994029999,0.999710023,0.992500007,0.991890013,0.992110014,0.989660025,0.98980999,0.997210026,0.992250025,0.982819974
Curacao,,,,,,,,,,,,,,1.002519965,
Cayman Islands,0.997879982,0.96371001,1.004870057,,1.000090003,0.944350004,0.960039973,0.971099973,1.009199977,,,1.006299973,1.011029959,1.019299984,
Cyprus,1.011980057,1.005839944,1.011540055,1.010329962,1.011489987,1.009080052,1.007419944,1.006119967,1.000650048,1.001860023,1.006170034,1.004349947,1.008550048,1.003299952,1.004459977
Czech Republic,1.010720015,1.017269969,1.014299989,1.012599945,1.005470037,1.007230043,1.00880003,1.007050037,1.006340027,1.006459951,1.002349973,0.999260008,1.000869989,1.004639983,1.00285995
Germany,0.982500017,0.983269989,0.982129991,0.980069995,0.980449975,0.980390012,0.978070021,0.980080009,0.978049994,0.960330009,0.961250007,0.960009992,0.961369991,0.964460015,0.965309978
Djibouti,0.715020001,0.711279988,0.717509985,,0.750240028,0.755869985,0.764829993,0.820469975,0.854839981,0.906270027,,1.009320021,0.992999971,0.983290017,1.00177002
Dominica,1.060449958,1.045160055,1.051800013,1.058349967,1.038249969,1.036489964,1.025869966,1.021890044,1.00522995,1.038110018,1.032619953,1.029189944,,,0.995760024
Denmark,1.023859978,1.027119994,1.026569963,,1.024430037,1.018859982,1.018069983,1.017050028,1.018110037,1.012380004,1.005749941,1.005579948,1.002449989,1.00909996,1.016890049
Dominican Republic,1.040570021,,1.070870042,,1.025969982,1.036069989,,1.034819961,1.028370023,0.964269996,0.972350001,0.989489973,0.986469984,0.988099992,0.985199988
Algeria,0.964209974,0.974020004,0.98010999,0.990549982,0.995850027,0.999260008,1.00127995,1.00127995,0.986199975,0.979049981,0.993629992,0.994899988,,,
East Asia & Pacific (excluding high income),0.964230001,0.968060017,0.969099998,0.971310019,0.978619993,0.982379973,0.987020016,0.988799989,0.99289,0.996609986,0.99357003,0.996550024,0.998260021,0.999220014,1.002810001
Early-demographic dividend,0.87875998,0.88628,0.896480024,0.932969987,0.934909999,0.941799998,0.948270023,0.956110001,0.968879998,0.980130017,0.984899998,0.989929974,0.991890013,1.017699957,1.018669963
East Asia & Pacific,0.968050003,0.971549988,0.972450018,0.974380016,0.980830014,0.984210014,0.988359988,0.989859998,0.993579984,0.99691999,0.994029999,0.996720016,0.99822998,0.999010026,1.002230048
Europe & Central Asia (excluding high income),0.966470003,0.961730003,0.960430026,0.957490027,0.961610019,0.96371001,0.968299985,0.969969988,0.974049985,0.980149984,0.979250014,0.978820026,0.983539999,0.986769974,0.988359988
Europe & Central Asia,0.984290004,0.982540011,0.980880022,0.980090022,0.982469976,0.982840002,0.984600008,0.985570014,0.987200022,0.988430023,0.987389982,0.987039983,0.988929987,0.994759977,0.99545002
Ecuador,1.005749941,1.01030004,1.004860044,1.007850051,1.002279997,1.004590034,1.005679965,1.006649971,,1.026780009,1.021450043,1.023509979,1.028079987,1.023949981,1.022670031
"Egypt, Arab Rep.",0.93283999,0.941929996,,0.950519979,0.95747,,,,,0.976069987,0.97122997,0.968879998,0.985279977,0.985740006,0.996010005
Euro area,0.997969985,0.999719977,0.99703002,0.997669995,0.998939991,0.997940004,0.996379972,0.99763,0.997380018,0.993390024,0.992529988,0.991659999,0.991720021,0.995280027,0.995920002
Eritrea,0.784210026,0.789290011,0.753889978,0.758149981,0.717540026,0.727840006,0.730620027,0.78798002,0.781939983,0.782760024,0.809469998,0.814059973,0.818639994,0.936249971,0.836189985
Spain,1.034129977,1.03155005,1.034540057,1.028640032,1.032070041,1.029659986,1.028059959,1.030709982,1.028620005,1.022050023,1.010599971,1.00387001,1.001449943,1.006940007,1.007079959
Estonia,1.023290038,1.017940044,1.017740011,1.023499966,1.017099977,1.010280013,1.014490008,1.014610052,1.013090014,1.005499959,0.99397999,0.991479993,0.99229002,0.9921,0.993910015
Ethiopia,0.657270014,0.687569976,0.697749972,0.699890018,0.735090017,0.782710016,0.814249992,0.836409986,0.862770021,0.892180026,0.901250005,0.912249982,0.922720015,,
European Union,1.001929998,1.002850056,1.00090003,1.001919985,1.00248003,1.00059998,0.999450028,0.999270022,0.998390019,0.995530009,0.993900001,0.993480027,0.993120015,1.000959992,1.001340032
Fragile and conflict affected situations,0.797850013,0.799929976,0.796679974,0.804989994,0.80005002,0.82099998,0.828849971,0.835699975,0.846960008,0.857559979,0.865440011,0.873130023,0.887679994,0.891929984,0.892120004
Finland,1.048419952,1.054469943,1.056599975,1.052710056,1.020230055,1.020059943,1.020630002,1.022250056,1.022400022,1.023569942,1.022480011,1.021090031,1.021880031,1.054319978,1.056759953
Fiji,1.031090021,1.027840018,1.038490057,1.030740023,1.022819996,,1.039229989,1.044559956,1.031340003,1.037070036,,1.036430001,1.048570037,,
France,0.996110022,0.997730017,0.999239981,1.002419949,1.001489997,0.998440027,0.995469987,0.997829974,0.997569978,0.998329997,1.00079,1.003250003,1.00304997,1.005679965,1.006850004
Faroe Islands,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,1.019219995,1.022619963,,,,,,,,,
Gabon,,,,,,,,,,,,,,,
United Kingdom,1.005599976,1.005130053,1.008419991,1.019610047,1.016129971,1.016250014,1.018839955,1.012869954,1.007480025,1.004840016,0.999549985,1.003440022,0.999750018,1.024189949,1.02165997
