Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Colombia,26.043,25.621,25.203,24.789,24.38,23.976,23.577,23.184,22.796,22.413,22.036,21.665,21.299,20.939,20.585
Comoros,71.92,71.964,72.008,72.053,72.097,72.125,72.137,72.133,72.114,72.079,72.027,71.96,71.877,71.777,71.662
Cabo Verde,46.565,45.709,44.854,44.003,43.154,42.311,41.471,40.637,39.806,38.984,38.179,37.678,37.179,36.683,36.19
Costa Rica,40.948,39.59,38.247,36.92,35.612,34.328,33.065,31.826,30.61,29.425,28.264,27.132,26.054,25.03,24.059
Caribbean small states,49.75200337,49.6739583,49.63650095,49.61628376,49.59846605,49.59065892,49.58350391,49.57757941,49.57248122,49.56962966,49.56597778,49.54367533,49.48199848,49.4086057,49.31989502
Cuba,24.677,24.445,24.215,24.053,23.959,23.866,23.773,23.68,23.587,23.495,23.403,23.311,23.219,23.173,23.139
Curacao,9.248,8.989,9.106,9.225,9.345,9.466,9.589,9.713,9.839,9.966,10.095,10.225,10.346,10.456,10.557
Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,31.352,31.231,31.306,31.447,31.59,31.732,31.875,32.018,32.161,32.305,32.449,32.594,32.739,32.863,32.969
Czech Republic,26.012,26.123,26.191,26.26,26.329,26.398,26.467,26.537,26.606,26.676,26.745,26.815,26.803,26.71,26.616
Germany,25.035,24.83,24.626,24.423,24.221,24.02,23.821,23.622,23.425,23.229,23.034,22.84,22.83,22.82,22.81
Djibouti,23.468,23.422,23.376,23.33,23.284,23.239,23.193,23.147,23.101,23.056,23.001,22.936,22.862,22.778,22.686
Dominica,34.735,34.618,34.311,34.006,33.701,33.399,33.097,32.797,32.498,32.201,31.906,31.611,31.315,31.018,30.72
Denmark,14.9,14.85,14.75,14.64,14.434,14.144,13.902,13.707,13.513,13.346,13.205,13.043,12.858,12.708,12.59
Dominican Republic,38.247,37.435,36.629,35.395,33.997,32.63,31.29,29.98,28.7,27.458,26.247,25.173,24.198,23.251,22.33
Algeria,40.081,39.288,38.499,37.716,36.939,36.17,35.407,34.652,33.903,33.174,32.46,31.764,31.085,30.424,29.779
East Asia & Pacific (excluding high income),63.43588414,62.40693853,61.29755523,60.17595277,59.04352428,57.90698037,56.79511,55.69540258,54.59093027,53.48606162,52.37988409,51.33852115,50.32501075,49.31834716,48.3144384
Early-demographic dividend,61.66592719,61.34301436,60.98160946,60.62123129,60.25909945,59.89274002,59.52290891,59.1506732,58.77075866,58.38691597,58.00093531,57.62236353,57.24205484,56.85761984,56.46931171
East Asia & Pacific,58.57924434,57.58726509,56.50284199,55.41748124,54.32916127,53.2445736,52.19065845,51.1556886,50.11429926,49.08255884,48.05466292,47.12311613,46.22598732,45.33635177,44.44755426
Europe & Central Asia (excluding high income),36.10196633,35.9838633,35.83665424,35.65906943,35.4741437,35.28467338,35.09395919,34.89437264,34.69622111,34.50254954,34.32323336,34.16033038,34.00569932,33.85110368,33.69353029
Europe & Central Asia,31.25846432,31.10142261,30.89979561,30.68918608,30.47710183,30.26293636,30.04977772,29.83500737,29.62484521,29.42267697,29.22900312,29.05311765,28.87845109,28.70629358,28.5344739
Ecuador,39.701,39.201,38.882,38.684,38.486,38.289,38.093,37.896,37.7,37.505,37.31,37.149,37.012,36.875,36.739
"Egypt, Arab Rep.",57.203,57.157,57.111,57.065,57.019,56.973,56.927,56.922,56.942,56.961,56.981,57,57.054,57.107,57.161
Euro area,27.05783359,26.85275486,26.60922135,26.35861387,26.11312044,25.87002965,25.63216811,25.40337171,25.17685212,24.94910955,24.71830195,24.49097713,24.27630649,24.07087836,23.87190053
Eritrea,73.413,72.545,71.659,70.756,69.836,68.901,67.949,66.983,66,65.415,64.825,64.229,,,
Spain,23.738,23.657,23.467,23.222,22.978,22.737,22.498,22.26,22.024,21.79,21.558,21.327,21.098,20.867,20.634
Estonia,30.632,30.758,30.884,31.011,31.138,31.265,31.393,31.521,31.649,31.777,31.906,32.035,32.026,31.878,31.731
Ethiopia,85.26,85.073,84.882,84.69,84.496,84.3,84.101,83.884,83.49,83.09,82.681,82.265,81.84,81.425,81.002
European Union,29.17428844,28.98777814,28.75961684,28.53725212,28.31889425,28.10006911,27.88335146,27.66360129,27.44496914,27.2365889,27.02767385,26.83194227,26.64311176,26.46059417,26.28215142
Fragile and conflict affected situations,65.10764561,64.7360132,64.37468521,64.01639786,63.66591274,63.31282923,62.95752688,62.65802314,62.2551491,61.84560881,61.42443976,61.03111468,60.64574806,60.25713324,59.86945568
Finland,17.817,17.632,17.497,17.362,17.228,17.095,16.963,16.832,16.701,16.571,16.23,15.687,15.159,14.875,14.825
Fiji,52.092,51.7,51.308,50.915,50.521,50.129,49.736,49.343,48.854,48.342,47.829,47.317,46.804,46.294,45.784
France,24.129,23.873,23.62,23.368,23.117,22.87,22.623,22.379,22.132,21.883,21.631,21.378,21.122,20.865,20.606
Faroe Islands,63.663,62.825,61.978,61.286,60.753,60.219,59.853,59.659,59.464,59.269,59.074,58.912,58.775,58.637,58.499
"Micronesia, Fed. Sts.",77.67,77.67,77.67,77.67,77.67,77.67,77.676,77.683,77.689,77.695,77.702,77.695,77.676,77.645,77.601
Gabon,21.121,20.367,19.632,18.917,18.222,17.548,16.893,16.258,15.641,15.045,14.467,13.908,13.366,12.844,12.349
United Kingdom,21.349,21.249,20.953,20.661,20.371,20.085,19.801,19.521,19.243,18.969,18.698,18.43,18.163,17.898,17.635
Georgia,47.362,47.602,47.559,47.17,46.782,46.395,46.008,45.621,45.235,44.85,44.465,44.081,43.697,43.315,42.933
Ghana,56.071,55.399,54.725,54.049,53.37,52.692,52.012,51.331,50.649,49.969,49.287,48.606,47.927,47.252,46.581
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,69.131,68.856,68.58,68.302,68.023,67.743,67.461,67.178,66.894,66.609,66.322,66.034,65.745,65.455,65.164
"Gambia, The",52.132,51.225,50.317,49.445,48.712,47.98,47.249,46.519,45.789,45.063,44.338,43.616,42.895,42.18,41.472
Guinea-Bissau,63.757,63.378,62.996,62.613,62.228,61.843,61.455,61.066,60.675,60.284,59.889,59.492,59.092,58.69,58.285
Equatorial Guinea,50.908,49.168,47.427,45.693,43.967,42.26,40.569,38.9,37.255,35.642,34.06,32.512,31,30.456,29.917
Greece,27.284,27.087,26.697,26.311,25.927,25.548,25.173,24.801,24.432,24.068,23.708,23.351,22.996,22.645,22.298
Grenada,64.302,64.081,64.087,64.093,64.099,64.105,64.111,64.117,64.123,64.129,64.135,64.141,64.131,64.104,64.062
Greenland,18.4,18.151,17.905,17.662,17.42,17.142,16.828,16.518,16.213,15.913,15.617,15.245,14.8,14.449,14.187
Guatemala,54.668,54.332,53.995,53.682,53.384,53.087,52.79,52.492,52.193,51.896,51.597,51.299,51,50.689,50.366
Guam,6.871,6.767,6.666,6.565,6.466,6.369,6.273,6.178,6.084,5.992,5.901,5.812,5.723,5.636,5.551
Guyana,71.306,71.394,71.482,71.693,71.936,72.178,72.418,72.657,72.895,73.131,73.366,73.6,73.6,73.6,73.586
High income,23.2860006,22.94734482,22.55704792,22.19084596,21.83575483,21.49327292,21.17772459,20.87921662,20.58891527,20.30954604,20.03759454,19.83164742,19.65839482,19.49021104,19.32293376
"Hong Kong SAR, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,54.542,54.036,53.39,52.733,52.073,51.415,50.755,50.095,49.434,48.775,48.115,47.457,46.798,46.142,45.486
Heavily indebted poor countries (HIPC),71.27447757,70.94564289,70.60658346,70.254257,69.90426893,69.53568858,69.15799514,68.84300556,68.40825032,67.97082845,67.52930232,67.08467111,66.65806563,66.2311519,65.79869963
Croatia,46.572,46.358,46.19,46.021,45.853,45.685,45.517,45.349,45.181,45.013,44.845,44.678,44.494,44.294,44.077
Haiti,64.4,62.749,61.065,59.355,58.321,57.362,56.396,55.426,54.449,53.472,52.491,51.508,50.523,49.54,48.556
Hungary,35.425,35.33,34.919,34.511,34.104,33.635,33.105,32.579,32.057,31.54,31.089,30.642,30.322,30.047,29.773
IBRD only,56.44413672,55.8535373,55.20697982,54.55165984,53.89021633,53.22486892,52.57162246,51.92400891,51.27326454,50.62109744,49.96671247,49.33462684,48.70929248,48.08440624,47.45905499
IDA & IBRD total,59.5484172,59.03214034,58.46941855,57.90029206,57.32709864,56.7494808,56.18099377,55.62377202,55.05201955,54.47922097,53.9052375,53.35539936,52.81507237,52.27550494,51.73539445
IDA total,71.0465398,70.65513022,70.2448712,69.83016945,69.41175923,68.98074204,68.54118233,68.12429178,67.64989362,67.1731226,66.69232014,66.24143349,65.81020223,65.37702386,64.93647053
IDA blend,66.13562517,65.67779662,65.21442576,64.7627386,64.30803167,63.84931919,63.38515699,62.91432277,62.43714198,61.95602003,61.46084714,60.98358558,60.53236885,60.07946472,59.62325784
Indonesia,57.998,57.217,56.432,55.644,54.851,54.058,53.262,52.465,51.665,50.866,50.086,49.405,48.724,48.045,47.365
IDA only,73.51588455,73.15594733,72.76946459,72.37002144,71.96703778,71.54829999,71.12074903,70.73185055,70.26101673,69.78941674,69.32125115,68.88939893,68.4723572,68.05335415,67.62461654
Isle of Man,48.177,48.167,48.149,48.131,48.113,48.095,48.078,48.06,48.042,48.024,48.006,47.988,47.954,47.904,47.838
India,72.333,72.082,71.756,71.428,71.097,70.765,70.431,70.094,69.754,69.413,69.07,68.724,68.366,67.997,67.616
Not classified,,,,,,,,,,,,,,,
Ireland,40.845,40.601,40.351,40.075,39.798,39.523,39.262,39.06,38.859,38.658,38.458,38.258,38.058,37.859,37.66
"Iran, Islamic Rep.",35.958,35.242,34.532,33.828,33.131,32.442,31.761,31.136,30.542,29.955,29.374,28.8,28.245,27.705,27.17
Iraq,31.504,31.45,31.396,31.342,31.288,31.234,31.181,31.127,31.073,31.02,30.897,30.732,30.568,30.405,30.242
Iceland,7.599,7.468,7.338,7.211,7.086,6.963,6.841,6.722,6.605,6.489,6.426,6.413,6.4,6.367,6.333
Israel,8.797,8.733,8.67,8.607,8.544,8.482,8.42,8.359,8.298,8.237,8.174,8.108,8.04,7.969,7.896
Italy,32.778,32.718,32.618,32.499,32.38,32.262,32.144,32.026,31.908,31.791,31.673,31.556,31.316,31.021,30.728
Jamaica,48.186,47.947,47.749,47.563,47.375,47.189,47.002,46.816,46.629,46.443,46.257,46.07,45.868,45.65,45.416
Jordan,21.73,21.717,21.704,21.692,21.679,20.515,19.03,17.629,16.308,15.072,13.912,12.828,11.815,10.875,10
